Price,Close,High,Low,Open,Volume
Ticker,DB,DB,DB,DB,DB
Date,,,,,
2020-07-24,8.621310234069824,8.737935765505823,8.603368305303773,8.684109123648621,2642800
2020-07-27,8.567482948303223,8.585424875720806,8.504684063444225,8.549540165326656,1890800
2020-07-28,8.477771759033203,8.495714544156897,8.361146222406447,8.432915651783054,3287700
2020-07-29,8.271435737609863,8.298349062580582,8.0202418526859,8.056126571166583,11404400
2020-07-30,8.074069023132324,8.100982346986207,7.7241923907953005,7.786991287199878,7392700
2020-07-31,8.002299308776855,8.253492318916829,7.98435652313016,8.19966567309496,3462400
2020-08-03,8.271435737609863,8.289377669070618,8.083040751696478,8.127896863687127,2546600
2020-08-04,8.298348426818848,8.298348426818848,8.199665672447146,8.217607602533315,2497300
2020-08-05,8.379090309143066,8.441888355712912,8.370118915187597,8.379090309143066,3754800
2020-08-06,8.271435737609863,8.298349062580582,8.19069490713853,8.226579625619214,1708500
2020-08-07,8.271435737609863,8.280406275560653,8.074069358186513,8.092012145206443,2508700
2020-08-10,8.450858116149902,8.459829508371236,8.379088689497342,8.388060081718676,2065300
2020-08-11,8.576457023620605,8.737937843146948,8.567485629324905,8.648226466867703,3508300
2020-08-12,8.711023330688477,8.854562197654277,8.648225290280724,8.84559080457913,3164600
2020-08-13,8.567482948303223,8.684108470973953,8.549540165326656,8.567482948303223,2497900
2020-08-14,8.540570259094238,8.603368293024358,8.40600194352521,8.414973335674954,2105600
2020-08-17,8.486742973327637,8.594397115131228,8.459829651766505,8.576455185943496,1870100
2020-08-18,8.432916641235352,8.54057165349074,8.414974709565577,8.522628866261782,1701600
2020-08-19,8.558512687683105,8.675138225764004,8.540570757894788,8.540570757894788,2161700
2020-08-20,8.379090309143066,8.423946423361192,8.352176982835877,8.379090309143066,2331800
2020-08-21,8.235549926757812,8.271434640478713,8.136866322356038,8.15480910699602,2635400
2020-08-24,8.60336971282959,8.612341106459874,8.343205286465656,8.397031937128988,4158600
2020-08-25,8.648224830627441,8.818677012200009,8.603368723194949,8.773820904767515,2338000
2020-08-26,8.800736427307129,8.845591686034377,8.737937525082387,8.800736427307129,2984700
2020-08-27,8.728964805603027,8.809705627946174,8.711022875948489,8.773820913078008,2388600
2020-08-28,8.872504234313965,8.908388948024111,8.73793591623162,8.890446163389507,4900100
2020-08-31,8.549541473388672,8.79176394727795,8.540570936086898,8.782792554417062,3877400
2020-09-01,8.540570259094238,8.603368293024358,8.441886656565142,8.495714153904562,3343700
2020-09-02,8.477771759033203,8.48674315159505,8.33423290027999,8.388060400091987,2765100
2020-09-03,8.334233283996582,8.594397691354787,8.280405781706312,8.531599651648742,3552500
2020-09-04,8.728964805603027,8.782792305684822,8.51365651639403,8.66616676847351,4747200
2020-09-08,8.441886901855469,8.4867430083485,8.316290830345869,8.423944972593699,8427300
2020-09-09,8.450858116149902,8.522627542802462,8.40600201060229,8.441886723928569,3082800
2020-09-10,8.388060569763184,8.684109685819852,8.388060569763184,8.639253577662364,2899600
2020-09-11,8.307319641113281,8.361146285774137,8.235550211192747,8.325261570813868,3161700
2020-09-14,8.379090309143066,8.441888355712912,8.33423419492494,8.379090309143066,2016700
2020-09-15,8.16378116607666,8.316291425736226,8.16378116607666,8.316291425736226,2069700
2020-09-16,8.334233283996582,8.370118000337055,8.127896378928648,8.172751632684895,3078300
2020-09-17,8.289377212524414,8.307319998556126,8.163781132538944,8.181723063011528,2295600
2020-09-18,8.15480899810791,8.24452035343275,8.109952892665966,8.181722319149458,3089000
2020-09-21,7.481970310211182,7.580653062049885,7.347401988003036,7.508883632429176,12790900
2020-09-22,7.302546501159668,7.526826175396719,7.266661787504102,7.464027284830184,4680800
2020-09-23,7.221806526184082,7.464028157798848,7.176950414978633,7.392258722093794,5217400
2020-09-24,7.275632858276367,7.374316469741794,7.185921495332216,7.248719534949034,3842200
2020-09-25,7.176949977874756,7.185921370681285,7.033411115206718,7.087238188707232,5570900
2020-09-28,7.562711715698242,7.634481150854168,7.410201452102112,7.437114776395796,4359600
2020-09-29,7.419172763824463,7.526826915374866,7.383287191081851,7.490942198191398,4034000
2020-09-30,7.535796642303467,7.688306887816001,7.499911928980461,7.535796642303467,4516300
2020-10-01,7.499912738800049,7.553740242376226,7.428143304404577,7.481970807980753,4290000
2020-10-02,7.625509262084961,7.670365370032574,7.437114293152263,7.446085685853605,3401600
2020-10-05,7.804933547973633,7.813904941490692,7.6703660674544505,7.679337460971509,5380400
2020-10-06,8.083040237426758,8.253492425475482,8.065097451548407,8.136866883943567,7807200
2020-10-07,8.280405044555664,8.316290613260602,8.208635618263886,8.235549794792588,4203900
2020-10-08,8.3970308303833,8.432915544615573,8.334232794366594,8.406002222831138,4655000
2020-10-09,8.325262069702148,8.423945683425782,8.27143542181575,8.423945683425782,2246400
2020-10-12,8.379090309143066,8.388061703098534,8.271436148355093,8.289378080706815,2491200
2020-10-13,8.172751426696777,8.33423307393844,8.136866711260753,8.325261681189659,2696200
2020-10-14,8.12789535522461,8.199664778866234,8.12789535522461,8.16378006704542,2282500
2020-10-15,8.092012405395508,8.100982943634735,7.921559345462161,7.93950213305902,2347200
2020-10-16,8.298348426818848,8.334233142550294,8.136866778247782,8.1637809567157,3416300
2020-10-19,8.325262069702148,8.513657048422825,8.307320138926396,8.370118179980242,2905100
2020-10-20,8.612339973449707,8.773820759755026,8.60336858099967,8.612339973449707,3616500
2020-10-21,8.441886901855469,8.62131047226852,8.423944972593699,8.56748382892414,3921800
2020-10-22,8.477771759033203,8.50468508115966,8.33423290027999,8.343204292841836,3170000
2020-10-23,8.657196044921875,8.737936873504925,8.567484678597829,8.737936873504925,4096500
2020-10-26,8.558512687683105,8.666166833090298,8.477771864737939,8.65719544041659,4411500
2020-10-27,8.298348426818848,8.549541436938975,8.289377033996209,8.531599506852807,3404900
2020-10-28,8.298348426818848,8.361146465459102,8.118924848161614,8.343204535372934,8499900
2020-10-29,8.289377212524414,8.441887471557452,8.145838346507233,8.235550565547536,4710300
2020-10-30,8.298348426818848,8.325261749727655,8.190694279624507,8.289377033996209,4411200
2020-11-02,8.648224830627441,8.684109545461618,8.504685115731647,8.52262790092828,4668400
2020-11-03,8.935302734375,8.971187449952446,8.845590517651834,8.85456191043597,9659500
2020-11-04,8.899417877197266,9.042956737223175,8.872504554832181,9.016043414858089,4692500
2020-11-05,9.016044616699219,9.09678545011634,8.917360995607535,8.917360995607535,4483900
2020-11-06,9.105754852294922,9.17752428292029,9.069870136982237,9.159582353043499,2799600
2020-11-09,9.527400970458984,9.769623442308527,9.339005999762376,9.733738726726273,10897200
2020-11-10,9.61711311340332,9.68888254401715,9.491516182049569,9.61711311340332,10802600
2020-11-11,9.401803970336914,9.491516186425107,9.374890647734096,9.45563147110165,4805700
2020-11-12,9.339005470275879,9.473573787749142,9.276207435457124,9.294149364451458,2860700
2020-11-13,9.626083374023438,9.644026158940987,9.509458694295672,9.518429231195372,3891800
2020-11-16,9.679911613464355,9.76065244064963,9.61711357256876,9.751681047504789,4010800
2020-11-17,9.70682430267334,9.733738480348114,9.644026265883703,9.697853765674166,8973100
2020-11-18,9.61711311340332,9.787565297221391,9.608141720686817,9.769623367347485,6422200
2020-11-19,9.644025802612305,9.652997194739603,9.473573629988858,9.518428879507262,2535600
2020-11-20,9.590198516845703,9.635054622912108,9.518429089363082,9.572256587754579,2925900
2020-11-23,9.904191017150879,9.94904712599537,9.823450192342618,9.850363515425666,5469300
2020-11-24,10.280980110168457,10.325836215293991,10.002872942837373,10.002872942837373,4058600
2020-11-25,10.200240135192871,10.236124851147673,10.065672664252137,10.173326812116548,2413000
2020-11-27,10.191268920898438,10.245096423553433,10.14641366683826,10.18229838342188,1208900
2020-11-30,9.975960731506348,10.263038467343925,9.966989338371638,10.254067929768356,3192600
2020-12-01,10.27200984954834,10.316865959615015,10.137442374907451,10.146413768032614,5011500
2020-12-02,10.38863468170166,10.406577466722604,10.209211109287633,10.245095823770438,2519500
2020-12-03,10.559087753295898,10.675712434094779,10.532173575672388,10.568058290277985,3703200
2020-12-04,10.559087753295898,10.729539933782716,10.51423164614913,10.693655219177119,3220900
2020-12-07,10.38863468170166,10.487317432639607,10.334808037756993,10.478346895688215,2127200
2020-12-08,10.263038635253906,10.33480892594665,10.227153917687112,10.298923352820701,1671000
2020-12-09,10.0746431350708,10.254067569219588,10.011845096454191,10.182298137783716,2750700
2020-12-10,9.868306159973145,9.958018376378359,9.832421444522879,9.868306159973145,3543600
2020-12-11,9.527400970458984,9.69785401114402,9.518429577673645,9.67991122557334,2789800
2020-12-14,9.51842975616455,9.742709446649137,9.5094592187701,9.679911407092373,3397800
2020-12-15,9.73373794555664,9.787564586830674,9.617112415384183,9.688881840788921,2655500
2020-12-16,9.823450088500977,9.94904702082607,9.742709264546209,9.931104235254297,2361700
2020-12-17,9.984932899475098,10.02081761923946,9.958019573541627,9.984932899475098,2649100
2020-12-18,9.93110466003418,9.975960770323121,9.868306618965144,9.958018839543032,2591800
2020-12-21,9.554314613342285,9.581228792599978,9.401804353118568,9.44666046298892,3684900
2020-12-22,9.527400970458984,9.635055117205747,9.518429577673645,9.617113187194173,2214200
2020-12-23,9.80550765991211,9.832420981342214,9.635054627883635,9.644026020213358,1987000
2020-12-24,9.73373794555664,9.841392083663747,9.688881840788921,9.832420691598395,699700
2020-12-28,10.038758277893066,10.11949910101045,10.020816348066479,10.047729670585909,2879100
2020-12-29,9.814478874206543,10.020816634238976,9.778594157969483,9.975960525052871,2174600
2020-12-30,9.769623756408691,9.868306513542832,9.742709577187362,9.823450403733082,965500
2020-12-31,9.778594017028809,9.796536802668287,9.697854048328486,9.733738764048333,1244400
2021-01-04,9.635055541992188,9.841393307356412,9.581228894025273,9.769623873027763,2363000
2021-01-05,9.814478874206543,9.859334983392648,9.69785418810544,9.724767511393456,2260100
2021-01-06,10.343779563903809,10.424520393101291,10.155384580962735,10.173327367699581,4083500
2021-01-07,10.478346824645996,10.550116253125017,10.361721289477817,10.370692681927464,2812600
2021-01-08,10.460405349731445,10.603944224665248,10.334809261943958,10.603944224665248,2706700
2021-01-11,10.451432228088379,10.46040362017818,10.245095343377168,10.272008664087535,2184300
2021-01-12,10.594972610473633,10.630857325562117,10.523202324737571,10.603943147576432,2561800
2021-01-13,10.514232635498047,10.523203173324227,10.37966430139538,10.433491806148279,1650500
2021-01-14,10.882049560546875,10.899991489040975,10.75645263885204,10.765424030878606,3516500
2021-01-15,10.424519538879395,10.612914506382719,10.379663431272109,10.559087861701249,2754700
2021-01-19,10.092585563659668,10.325836635353982,10.074642778655916,10.30789385035023,3484400
2021-01-20,9.966988563537598,10.101556883419471,9.93110384934758,10.074642706107653,1900300
2021-01-21,10.029788970947266,10.101558410174574,9.940076744133528,10.09258701638136,1788700
2021-01-22,9.769623756408691,9.832421796806859,9.70682486045139,9.760652363334914,1905700
2021-01-25,9.419746398925781,9.509458611615369,9.168553401177633,9.482544434473052,5735500
2021-01-26,9.572257995605469,9.635056039999093,9.5274018829418,9.608142714624567,2288400
2021-01-27,9.231351852416992,9.330034606372013,9.060899667302117,9.285179353566434,3177400
2021-01-28,9.410775184631348,9.491516006468075,9.33003436279462,9.33003436279462,1979700
2021-01-29,9.078841209411621,9.276207564448132,9.042956495364898,9.258264779645236,2844300
2021-02-01,9.303121566772461,9.303121566772461,9.177524630639878,9.222380740370024,2324800
2021-02-02,9.37489128112793,9.392834067781473,9.285179914537686,9.303121845632072,2948600
2021-02-03,9.455631256103516,9.48254457809439,9.31209239807341,9.339005720064286,3147400
2021-02-04,9.339005470275879,9.446659610919056,9.294149364451458,9.31209214900485,3654700
2021-02-05,9.258265495300293,9.365919645762025,9.222380778479716,9.356949108226232,2370800
2021-02-08,9.473573684692383,9.545343111007101,9.38386147401946,9.38386147401946,2265500
2021-02-09,9.392833709716797,9.428718426096763,9.339006207367285,9.41974703311199,1339800
2021-02-10,9.50048828125,9.617113828559864,9.464603563274594,9.581229110584456,2824000
2021-02-11,9.581228256225586,9.661969078360377,9.518429363699035,9.61711297100115,1701500
2021-02-12,9.769623756408691,9.796537080070888,9.626084033905668,9.644026820053222,3024900
2021-02-16,10.18229866027832,10.218183377837645,9.940076175083517,9.993903679202079,4335300
2021-02-17,10.110527992248535,10.2630373816088,10.029787173696068,10.254066844982232,2118300
2021-02-18,10.0208158493042,10.155383310762666,9.931103637959186,10.146412774075408,2607800
2021-02-19,10.433491706848145,10.460405031188866,10.23612533204482,10.245096725344778,3508100
2021-02-22,10.756453514099121,10.81925240783597,10.523202435783064,10.532173828539628,4548900
2021-02-23,10.792338371276855,10.864107803153546,10.55908814545717,10.828223087215202,4717600
2021-02-24,11.160157203674316,11.169128596773879,10.846166145221847,10.85513753832141,4557200
2021-02-25,11.438264846801758,11.832996747421824,11.41135152201291,11.698429267918412,8832200
2021-02-26,11.007647514343262,11.312667171814557,10.998676121475517,11.303696634505926,5145700
2021-03-01,11.330610275268555,11.384436922866133,11.231927517633569,11.285754165231147,3782800
2021-03-02,11.330610275268555,11.41135110222406,11.303696951469766,11.339581668387863,2779000
2021-03-03,11.51003360748291,11.671515257853175,11.384436673243913,11.411350852011704,4599800
2021-03-04,11.070446014404297,11.267812387919795,10.926907144778172,11.160157380141051,5420700
2021-03-05,11.402379989624023,11.563861647507776,11.267812511760335,11.501062749686785,5257200
2021-03-08,11.797110557556152,11.994476911025355,11.689456416270877,11.815053342216563,8215800
2021-03-09,11.38443660736084,11.519004933743672,11.26781192227848,11.348551891437241,6059800
2021-03-10,11.50106143951416,11.519004224150207,11.312666478630991,11.38443590605705,4021300
2021-03-11,11.249868392944336,11.3395806046031,11.088386754182183,11.222955071670329,3920000
2021-03-12,11.41135025024414,11.510033000511399,11.366494143555723,11.384436072895646,3060900
2021-03-15,11.213984489440918,11.303696707580093,11.06147423193979,11.28575392172861,3222400
2021-03-16,11.106329917907715,11.213984062238112,11.034560488354119,11.20501266965414,2850100
2021-03-17,11.303695678710938,11.330608999479375,11.160155971641505,11.222954860846581,3917200
2021-03-18,11.608716011047363,11.841967086609387,11.56386075891236,11.599745473955819,5499600
2021-03-19,11.357522964477539,11.429292394303694,11.16015660467607,11.339581034800545,3570200
2021-03-22,11.312665939331055,11.34855065133338,11.187069875102427,11.294724011109402,2853100
2021-03-23,11.025588989257812,11.20501256140849,11.007647059822284,11.178099239475657,3240000
2021-03-24,11.124272346496582,11.294725391001373,11.124272346496582,11.169128455869375,3279400
2021-03-25,11.070446014404297,11.11530212505225,10.819252992558578,11.016618510514926,9969400
2021-03-26,11.079416275024414,11.249868451390746,10.971761278250975,11.151185702500666,3119000
2021-03-29,10.720568656921387,10.819252264820934,10.666742012211717,10.747481979276222,7228300
2021-03-30,10.864107131958008,10.891021308918317,10.783367167754264,10.810280489155511,9162800
2021-03-31,10.765424728393555,11.016617732499526,10.72056862091343,10.828222765530274,6214600
2021-04-01,10.873079299926758,10.917935409168095,10.774396544043114,10.819252653284451,2568600
2021-04-05,10.953821182250977,10.989705901994304,10.882051742764322,10.944849788425342,2024000
2021-04-06,10.998676300048828,11.079417126051203,10.95382019054094,11.02558962352991,2426400
2021-04-07,11.187070846557617,11.196041383667911,11.061473915863468,11.070445308532857,2993600
2021-04-08,11.088387489318848,11.106330275063792,10.908963909664973,11.016618057457297,2369200
2021-04-09,11.052502632141113,11.070445417656757,10.98073320119675,11.016617916668933,1739500
2021-04-12,11.124272346496582,11.124272346496582,11.052502913723762,11.052502913723762,2407600
2021-04-13,11.016617774963379,11.061473882616403,10.944848344942178,11.025589167605801,2771300
2021-04-14,11.097358703613281,11.231927027857557,11.052502595531855,11.070445380988065,2225100
2021-04-15,11.025588989257812,11.097358418118084,10.944848167900238,11.097358418118084,2208400
2021-04-16,11.258840560913086,11.258840560913086,11.151186412841044,11.213984451993289,1592300
2021-04-19,11.231927871704102,11.348552563694994,11.205013691497742,11.249869802949174,2845300
2021-04-20,10.73851203918457,11.052503098937624,10.720569252911124,11.052503098937624,3196500
2021-04-21,10.73851203918457,10.73851203918457,10.460404840860129,10.487318164711159,2472500
2021-04-22,10.48731803894043,10.603943581641763,10.478347501470427,10.577030258113496,2032600
2021-04-23,10.657771110534668,10.702627220231795,10.496289457848661,10.514232243951165,2348400
2021-04-26,10.891022682189941,10.926907400436072,10.819253245697682,10.819253245697682,1991600
2021-04-27,11.079416275024414,11.088386811789649,10.88204992168519,10.935876564512848,2852200
2021-04-28,12.30846881866455,12.335382140141048,12.066246358698885,12.173900500163937,11250500
2021-04-29,12.739086151123047,12.739086151123047,12.434065637504021,12.443037030389078,7843700
2021-04-30,12.559662818908691,12.712173078725884,12.514806709157906,12.649375038410264,3172700
2021-05-03,12.326411247253418,12.425094855930938,12.272584602119405,12.362295962529126,3420000
2021-05-04,12.021390914916992,12.13801645515336,11.815054012962802,11.994477591957557,6193600
2021-05-05,12.19184398651123,12.254642025423523,12.075218445989035,12.164930663485837,3663500
2021-05-06,12.443036079406738,12.45200747160614,12.182871694537434,12.299497226452509,3803900
2021-05-07,12.685258865356445,12.694229402230105,12.317439475646117,12.34435365294431,4765100
2021-05-10,12.416123390197754,12.658345002994398,12.407151997541817,12.505834750079844,5560600
2021-05-11,12.38023853302002,12.434065177219578,12.164930245103623,12.263612996508867,5260100
2021-05-12,12.407153129577637,12.685260338372691,12.362297017764346,12.505835891119535,5487500
2021-05-13,12.640402793884277,12.6673161156982,12.407151723339407,12.416123115797074,3068000
2021-05-14,12.918509483337402,12.94542366147654,12.810855337458152,12.810855337458152,3560400
2021-05-17,12.84674072265625,12.864683509017985,12.65834574365376,12.712173247179818,4054500
2021-05-18,12.81982707977295,12.93645262154567,12.81982707977295,12.891596512316296,3922300
2021-05-19,12.801883697509766,12.855710338033045,12.550689856537709,12.72114288116582,3612700
2021-05-20,12.891596794128418,12.927481511184537,12.739086532750129,12.87365486337993,3743700
2021-05-21,13.214558601379395,13.232501386809536,13.062049203018672,13.088962525604789,3775200
2021-05-24,13.483694076538086,13.654147111875918,13.187644968381932,13.187644968381932,6482000
2021-05-25,13.295299530029297,13.76180168819971,13.295299530029297,13.61826282585777,7435800
2021-05-26,13.349126815795898,13.402953460526067,13.142789062839336,13.187645170487205,3545200
2021-05-27,13.483694076538086,13.50163686154589,13.34015521871196,13.411924647625023,3078300
2021-05-28,13.537522315979004,13.591348962826489,13.313242624476526,13.358098733888847,3406600
2021-06-01,13.600319862365723,13.707974007713844,13.573406539918466,13.609291255034506,2696000
2021-06-02,13.618263244628906,13.654147961317872,13.537522418188951,13.627233782131798,2693100
2021-06-03,13.627233505249023,13.690032399848093,13.58237825196855,13.591348789289176,2426100
2021-06-04,13.564435005187988,13.59134832735338,13.45678086096734,13.564435005187988,2480900
2021-06-07,13.52855110168457,13.609291928581435,13.429868344121257,13.465753061013292,2461100
2021-06-08,13.385011672973633,13.474723889222265,13.250444204159784,13.340155564849315,2730600
2021-06-09,13.09793472290039,13.232502199656285,13.035135825596374,13.21455941312395,3556200
2021-06-10,12.84674072265625,13.178674570316039,12.84674072265625,13.133819315529992,3336900
2021-06-11,12.712172508239746,12.801884723715288,12.649374470742321,12.748057223318144,4031000
2021-06-14,12.550690650939941,12.748057008322096,12.523777328974809,12.694229508832752,2806500
2021-06-15,12.685258865356445,12.712172187095568,12.523777223803574,12.532748616236304,2893100
2021-06-16,12.335381507873535,12.443035643820622,12.209784588155758,12.38920900362659,4880200
2021-06-17,12.021390914916992,12.505835005982386,11.958592876158606,12.47892168302295,5803300
2021-06-18,11.608716011047363,11.824025156867204,11.599745473955819,11.75225572678029,6287700
2021-06-21,11.82402515411377,11.841967083851774,11.698428223711367,11.707399616359915,3346500
2021-06-22,11.662544250488281,11.716371754244252,11.581803422633898,11.617688139951497,3044200
2021-06-23,11.62665843963623,11.734312581463715,11.599745118069126,11.662543153578726,2298300
2021-06-24,11.868881225585938,11.886824012121684,11.662544313779765,11.716371817827854,2441400
2021-06-25,11.94064998626709,11.958591914944865,11.797110279049683,11.850937776201091,4149900
2021-06-28,11.74328327178955,11.85093740718114,11.635629136397961,11.832994623503035,4187200
2021-06-29,11.761226654052734,11.931679697833292,11.743284723715325,11.886823588651087,2792700
2021-06-30,11.734313011169434,11.770197726426012,11.60871607999186,11.626658865399698,2647500
2021-07-01,11.797110557556152,11.850938055978322,11.752255307023251,11.797110557556152,2621800
2021-07-02,11.662544250488281,11.75225647156185,11.590774815853084,11.743285078342664,1802900
2021-07-06,11.267812728881836,11.545919083308117,11.23192801038944,11.545919083308117,4142200
2021-07-07,11.079416275024414,11.21398373765262,10.989704062899568,11.11530098876254,3552900
2021-07-08,10.774395942687988,10.917934799801584,10.747481765309882,10.846165371244785,5072700
2021-07-09,11.258840560913086,11.276782491145534,11.007647548744988,11.088387518129682,3359100
2021-07-12,11.267812728881836,11.348552703820348,11.03456163090167,11.133244392865967,3161300
2021-07-13,11.052502632141113,11.133243455843298,10.95381987848239,11.097358740371115,2639100
2021-07-14,11.070446014404297,11.222956277271843,10.980733793108394,11.169128773382472,2921800
2021-07-15,10.989704132080078,11.09735827397214,10.882049990188014,10.917934704152035,2716800
2021-07-16,10.684683799743652,10.944848193869198,10.666741870265552,10.935876801350608,3588200
2021-07-19,10.50525951385498,10.50525951385498,10.352749273630794,10.478346193685718,3451700
2021-07-20,10.648799896240234,10.711597937534897,10.361722158254178,10.397606875502435,3233000
2021-07-21,11.169127464294434,11.205012177495064,11.007646682671123,11.007646682671123,3605400
2021-07-22,11.016617774963379,11.178099420290627,10.935876952299756,11.169128027648203,2851200
2021-07-23,11.1511869430542,11.240898309600244,11.097359438679247,11.222956378514699,3322000
2021-07-26,11.258840560913086,11.357523316089345,11.178099735969274,11.187071128865059,3077300
2021-07-27,11.231927871704102,11.285754520998488,11.088388143947684,11.124272861996998,3383900
2021-07-28,11.249868392944336,11.321637820047725,11.05250204063049,11.258839785222024,3568100
2021-07-29,11.572831153869629,11.734312797361465,11.465177010061433,11.563860616888258,7145100
2021-07-30,11.222955703735352,11.501062035533872,11.178099595379722,11.411350674381717,3834800
2021-08-02,11.124272346496582,11.456207042519779,11.106330416082939,11.303696783987757,3915900
2021-08-03,11.1781005859375,11.21398530469014,11.00764838575225,11.205013911112186,3099300
2021-08-04,11.052502632141113,11.187070956831121,11.043532094942396,11.088387347613295,3140300
2021-08-05,11.258840560913086,11.330609992961113,11.16015695017771,11.178099735969274,2388800
2021-08-06,11.393407821655273,11.429292537016428,11.330609783663029,11.375465891754247,2470200
2021-08-09,11.483120918273926,11.590775072611471,11.294725934293432,11.357523977100541,4088000
2021-08-10,11.41135025024414,11.47414828627248,11.339580821766303,11.366494143555723,2285800
2021-08-11,11.617687225341797,11.626658617854705,11.51900447437705,11.56386058138251,2374100
2021-08-12,11.527976036071777,11.644600718214816,11.447235213388835,11.590774073465582,2349100
2021-08-13,11.62665843963623,11.653571761203336,11.53694622700046,11.62665843963623,2810700
2021-08-16,11.420320510864258,11.492090793164966,11.366493868587543,11.492090793164966,2356500
2021-08-17,11.169127464294434,11.267811067265454,11.025588611491914,11.213983569684984,4100600
2021-08-18,11.169127464294434,11.366493814677423,11.169127464294434,11.222954961874903,3188800
2021-08-19,10.989704132080078,11.12427159555539,10.944848025735284,11.070444952388893,5251600
2021-08-20,11.016617774963379,11.025589167605801,10.855136985195223,10.891021700205824,2465700
2021-08-23,11.106329917907715,11.133243240100542,11.016617703186176,11.04353188093809,2037000
2021-08-24,11.240898132324219,11.258840918685953,11.16912869799557,11.16912869799557,1958400
2021-08-25,11.375467300415039,11.429293952342748,11.276783679282229,11.339582580610164,1804900
2021-08-26,11.016617774963379,11.267811635596672,11.016617774963379,11.222955527943649,2280400
2021-08-27,11.142213821411133,11.160155749713622,10.962790260591111,10.962790260591111,1670900
2021-08-30,10.971761703491211,11.133243349350966,10.971761703491211,11.115301419566046,2769600
2021-08-31,11.079416275024414,11.151185702500666,11.025588776637694,11.079416275024414,2617700
2021-09-01,11.213984489440918,11.276782528802869,11.151186450078967,11.213984489440918,2819600
2021-09-02,11.169127464294434,11.258839675075533,11.142214143283724,11.205012177495064,1501200
2021-09-03,11.267812728881836,11.321639378840844,11.18707189838415,11.258841335368944,2181800
2021-09-07,11.483120918273926,11.554890354498955,11.42929341332557,11.43826480674349,2972000
2021-09-08,11.420320510864258,11.57283075658004,11.3934071897259,11.519004114303325,3187000
2021-09-09,11.41135025024414,11.563860499649314,11.357522751106226,11.384436072895646,3424700
2021-09-10,11.41135025024414,11.617687143228155,11.402378857794643,11.599745213888234,4325300
2021-09-13,11.761226654052734,11.797111370286675,11.545918356649093,11.599745858779563,5026000
2021-09-14,11.527976036071777,11.84196707859989,11.510033250782637,11.770197648561517,4482100
2021-09-15,11.6984281539917,11.725341476217856,11.590774009527985,11.617687331754142,3381300
2021-09-16,11.770197868347168,11.788140653971354,11.680486506903561,11.75225593828209,2152800
2021-09-17,11.581802368164062,11.886822865372507,11.554889046515985,11.824024829673968,3424900
2021-09-20,10.72953987121582,10.989704264479085,10.630857120515644,10.971761479501374,7870200
2021-09-21,10.639827728271484,10.846165479093298,10.5860010840982,10.801309371909506,3787900
2021-09-22,10.998676300048828,11.133243773013367,10.926906867059857,10.935877404514134,4481400
2021-09-23,11.205013275146484,11.231927454352777,11.070445801351555,11.115301911136243,2924900
2021-09-24,11.393407821655273,11.411350607115402,11.294725068301874,11.294725068301874,2864200
2021-09-27,11.662544250488281,11.716371754244252,11.536947312097114,11.5459187053163,3697400
2021-09-28,11.420320510864258,11.716370465622402,11.348551084122603,11.644600183321694,3657200
2021-09-29,11.47414779663086,11.492090580764176,11.303695625159548,11.402378371215672,3176200
2021-09-30,11.393407821655273,11.563860861290083,11.357523106294119,11.519004753198864,3294100
2021-10-01,11.29472541809082,11.330610134563297,11.160157089649688,11.231927378153769,3105200
2021-10-04,11.070446014404297,11.339581822732857,11.043532690239186,11.187071559865311,3821900
2021-10-05,11.47414779663086,11.52797529347177,11.196040631477729,11.258839520385298,3716600
2021-10-06,11.483120918273926,11.492092311691847,11.240898429345076,11.34855258368262,3323800
2021-10-07,11.734313011169434,11.922707980156245,11.725341618465514,11.770197726426012,3944800
2021-10-08,11.85991096496582,11.922709008189807,11.79711206618266,11.841968178010868,3017600
2021-10-11,11.806082725524902,12.003449091960723,11.806082725524902,11.949621590002184,3309000
2021-10-12,11.752256393432617,11.859910544669725,11.716371676353582,11.8060830412716,4859900
2021-10-13,11.402379989624023,11.545918860827733,11.29472583622124,11.536947467487712,3896500
2021-10-14,11.590774536132812,11.635630645587083,11.465177600772678,11.617687859581725,4354000
2021-10-15,11.913736343383789,12.00344855746691,11.806082199819489,11.913736343383789,4990500
2021-10-18,11.922708511352539,12.003449338166888,11.850939077641815,11.922708511352539,3891400
2021-10-19,11.985506057739258,11.994477450472948,11.841967196236611,11.949621342363596,4501100
2021-10-20,12.111102104187012,12.111102104187012,11.725340800422904,11.788139689409945,5345900
2021-10-21,12.102131843566895,12.227728777724304,12.039333804267748,12.111103236483663,3256900
2021-10-22,12.227727890014648,12.23669928228011,12.057274859207077,12.155958463009057,3240400
2021-10-25,12.138015747070312,12.236699351429955,12.084189104291472,12.182871853092054,3531900
2021-10-26,12.38023853302002,12.416123247672752,12.209785496750227,12.21875688930318,4381900
2021-10-27,11.447235107421875,11.797110861730378,11.438263714860353,11.779168932166419,10079500
2021-10-28,11.653572082519531,11.68048626038779,11.536946545101017,11.599745437901197,3875400
2021-10-29,11.50106143951416,11.671514471320346,11.45620618904217,11.61768697297127,2704900
2021-11-01,11.850937843322754,11.859909235491974,11.725340919630803,11.752255096138466,3676900
2021-11-02,11.779169082641602,11.806082405110892,11.617687436707671,11.671514937205346,2548000
2021-11-03,11.994477272033691,12.030361986875503,11.779168982982817,11.788140375583042,2904100
